-1.177327919006347656e+01,-1.210853195190429688e+01,-1.395704650878906250e+01,-1.396033859252929688e+01,-1.237257766723632812e+01,-1.095390892028808594e+01,-1.047187137603759766e+01,-1.042159366607666016e+01,-1.054292964935302734e+01,-9.946849822998046875e+00,-9.547848701477050781e+00,-9.272247314453125000e+00,-8.644658088684082031e+00,-8.448304176330566406e+00,-8.811121940612792969e+00,-8.677839279174804688e+00,-8.171429634094238281e+00,-8.047164916992187500e+00,-8.220594406127929688e+00,-8.383249282836914062e+00,-8.720513343811035156e+00,-6.203713893890380859e+00,-5.701239109039306641e+00,-5.905759334564208984e+00,-6.469220161437988281e+00,-5.398470878601074219e+00,-5.188060283660888672e+00,-4.795172691345214844e+00,-4.155904769897460938e+00,-4.043414592742919922e+00,-4.951236248016357422e+00,-5.169051647186279297e+00,-5.495574951171875000e+00,-3.893616437911987305e+00,-3.629361152648925781e+00,-4.980724811553955078e+00,-6.370898723602294922e+00,-5.433290481567382812e+00,-5.666897773742675781e+00,-4.046575546264648438e+00,-3.813725233078002930e+00,-4.452103614807128906e+00,-4.502810955047607422e+00,-4.068502426147460938e+00,-3.758404970169067383e+00,-3.318842887878417969e+00,-4.098449230194091797e+00,-3.681131362915039062e+00,-3.279571294784545898e+00,-2.978793859481811523e+00,-3.283783912658691406e+00,-3.051989555358886719e+00,-3.139484882354736328e+00,-2.813580513000488281e+00,-2.249503612518310547e+00,-2.913131952285766602e+00,-2.794227123260498047e+00,-3.329668521881103516e+00,-2.323040723800659180e+00,-2.385662555694580078e+00,-1.625594854354858398e+00,-2.489106178283691406e+00,-2.734205961227416992e+00,-2.208987474441528320e+00,-2.373084783554077148e+00,-1.197123289108276367e+00,-1.215454339981079102e+00,-1.457836151123046875e+00,-1.809731483459472656e+00,-2.354483366012573242e+00,-2.565053939819335938e+00,-1.701219797134399414e+00,-1.159027576446533203e+00,-1.359193325042724609e+00,-1.884518146514892578e+00,-1.528589725494384766e+00,-7.936288118362426758e-01,-9.436880350112915039e-01,-4.717265963554382324e-01,-1.232184648513793945e+00
-2.919628143310546875e+00,-2.380210161209106445e+00,-1.789801955223083496e+00,-4.805544614791870117e-01,-3.268422782421112061e-01,-2.826873064041137695e-01,-3.482300043106079102e-01,-4.973524212837219238e-01,-5.951062440872192383e-01,-5.446994304656982422e-01,-3.928382694721221924e-01,-3.955582082271575928e-01,-2.559609711170196533e-01,3.211441636085510254e-01,6.928761005401611328e-01,5.967330336570739746e-01,2.332976609468460083e-01,-1.833086162805557251e-01,7.125856727361679077e-02,1.540403008460998535e+00,2.268136978149414062e+00,2.485808134078979492e+00,2.300361871719360352e+00,2.618222713470458984e+00,2.200311183929443359e+00,2.110888004302978516e+00,1.978069424629211426e+00,2.182561874389648438e+00,3.088917016983032227e+00,3.404704093933105469e+00,3.292052268981933594e+00,3.860767841339111328e+00,4.642295360565185547e+00,4.437289714813232422e+00,2.983673095703125000e+00,1.968341708183288574e+00,3.767760276794433594e+00,4.342612743377685547e+00,3.715189456939697266e+00,2.622318983078002930e+00,3.278025150299072266e+00,4.367922782897949219e+00,4.790117740631103516e+00,4.359295845031738281e+00,4.856268882751464844e+00,4.088324069976806641e+00,3.277005195617675781e+00,4.642281055450439453e+00,5.796085834503173828e+00,5.436899662017822266e+00,4.925833702087402344e+00,4.289559841156005859e+00,4.607515335083007812e+00,2.297805309295654297e+00,4.622456073760986328e+00,4.814932823181152344e+00,5.051186084747314453e+00,5.229627609252929688e+00,5.801406860351562500e+00,5.938797950744628906e+00,5.656324386596679688e+00,5.551270961761474609e+00,5.245403766632080078e+00,4.802564620971679688e+00,4.218683242797851562e+00,3.831159353256225586e+00,3.887191772460937500e+00,4.328842163085937500e+00,5.201547145843505859e+00,4.571097850799560547e+00,3.916359186172485352e+00,3.790262699127197266e+00,4.229923725128173828e+00,4.088088035583496094e+00,3.803045034408569336e+00,4.311230182647705078e+00,5.244084358215332031e+00,5.044057846069335938e+00,5.283478736877441406e+00,4.579864025115966797e+00
9.874630570411682129e-01,1.035335779190063477e+00,1.090525627136230469e+00,1.880442619323730469e+00,2.652266263961791992e+00,2.669703245162963867e+00,2.358139514923095703e+00,2.349990606307983398e+00,3.218946456909179688e+00,3.651390314102172852e+00,4.407247066497802734e+00,5.369087219238281250e+00,5.622809410095214844e+00,5.611839771270751953e+00,5.561106204986572266e+00,4.807390689849853516e+00,3.844326496124267578e+00,4.577317714691162109e+00,4.891188144683837891e+00,5.063812255859375000e+00,6.033351421356201172e+00,6.610189914703369141e+00,6.117634773254394531e+00,7.163070678710937500e+00,7.874725818634033203e+00,8.007104873657226562e+00,7.271349906921386719e+00,7.051997661590576172e+00,7.570387363433837891e+00,7.893595218658447266e+00,8.064120292663574219e+00,6.703981399536132812e+00,6.705409049987792969e+00,6.275618076324462891e+00,5.971047401428222656e+00,4.966705322265625000e+00,6.277214527130126953e+00,6.757566928863525391e+00,6.563580513000488281e+00,7.056218147277832031e+00,7.375297069549560547e+00,7.010212898254394531e+00,6.997337818145751953e+00,6.709076404571533203e+00,7.529571533203125000e+00,6.620239257812500000e+00,7.178429603576660156e+00,7.623552799224853516e+00,8.354007720947265625e+00,7.821620941162109375e+00,7.913339138031005859e+00,7.794109344482421875e+00,8.111207008361816406e+00,8.725448608398437500e+00,8.442399024963378906e+00,7.821203708648681641e+00,8.893531799316406250e+00,8.902382850646972656e+00,7.859531879425048828e+00,8.301623344421386719e+00,8.733583450317382812e+00,9.477623939514160156e+00,8.284814834594726562e+00,7.695493698120117188e+00,7.239072322845458984e+00,7.088548183441162109e+00,6.617095470428466797e+00,5.842546463012695312e+00,5.456160068511962891e+00,5.597304821014404297e+00,5.473681449890136719e+00,5.381865978240966797e+00,5.329542160034179688e+00,4.891705989837646484e+00,4.825391292572021484e+00,6.489326477050781250e+00,6.814490795135498047e+00,5.782382965087890625e+00,5.965890884399414062e+00,5.640451431274414062e+00
6.146774291992187500e-01,1.710446119308471680e+00,2.546600103378295898e+00,4.748288631439208984e+00,6.202782154083251953e+00,7.151862144470214844e+00,7.680955410003662109e+00,7.884228706359863281e+00,7.732351303100585938e+00,7.710934162139892578e+00,8.071414947509765625e+00,7.879389762878417969e+00,7.055335044860839844e+00,7.921476364135742188e+00,8.522156715393066406e+00,8.089445114135742188e+00,6.821096420288085938e+00,6.503657341003417969e+00,8.070046424865722656e+00,8.577755928039550781e+00,8.738864898681640625e+00,8.634855270385742188e+00,9.214719772338867188e+00,9.623452186584472656e+00,8.941375732421875000e+00,9.238097190856933594e+00,1.030223846435546875e+01,9.590160369873046875e+00,9.687602996826171875e+00,1.041100597381591797e+01,1.035254001617431641e+01,8.685887336730957031e+00,8.943780899047851562e+00,9.570271492004394531e+00,8.808261871337890625e+00,9.758007049560546875e+00,8.991695404052734375e+00,8.584025382995605469e+00,9.184398651123046875e+00,9.074145317077636719e+00,8.223475456237792969e+00,9.779418945312500000e+00,1.035346508026123047e+01,1.071096611022949219e+01,9.374462127685546875e+00,7.904569625854492188e+00,9.512093544006347656e+00,9.899754524230957031e+00,1.135828590393066406e+01,1.206333351135253906e+01,1.150241947174072266e+01,1.047116088867187500e+01,1.096845912933349609e+01,1.131661128997802734e+01,1.199784374237060547e+01,1.046487808227539062e+01,1.173405265808105469e+01,1.204464626312255859e+01,1.216028594970703125e+01,1.115388011932373047e+01,1.187842559814453125e+01,1.219055461883544922e+01,1.220404624938964844e+01,1.003800296783447266e+01,1.044591903686523438e+01,9.373476028442382812e+00,9.786021232604980469e+00,8.749044418334960938e+00,6.010836601257324219e+00,8.173983573913574219e+00,9.249784469604492188e+00,6.231274604797363281e+00,5.052008628845214844e+00,5.264284133911132812e+00,6.071072101593017578e+00,1.004655742645263672e+01,9.546328544616699219e+00,5.575542926788330078e+00,5.105733394622802734e+00,6.361283779144287109e+00
4.334253787994384766e+00,3.963941574096679688e+00,1.093100905418395996e+00,6.797381401062011719e+00,7.810842990875244141e+00,8.857274055480957031e+00,9.561908721923828125e+00,9.839441299438476562e+00,9.399298667907714844e+00,7.653922080993652344e+00,5.800137996673583984e+00,7.590465545654296875e+00,8.646306991577148438e+00,8.729319572448730469e+00,7.819635868072509766e+00,5.843452453613281250e+00,5.981467723846435547e+00,7.037415504455566406e+00,8.444043159484863281e+00,8.340727806091308594e+00,7.696836948394775391e+00,8.925213813781738281e+00,1.030113983154296875e+01,1.053854274749755859e+01,9.439146995544433594e+00,1.116869926452636719e+01,1.143050193786621094e+01,1.102715206146240234e+01,1.163856124877929688e+01,1.140274047851562500e+01,1.013281440734863281e+01,9.797337532043457031e+00,9.869289398193359375e+00,9.616060256958007812e+00,9.609071731567382812e+00,1.051159572601318359e+01,1.044000625610351562e+01,1.143777942657470703e+01,1.182530021667480469e+01,1.117490768432617188e+01,1.065259075164794922e+01,9.766103744506835938e+00,1.129092502593994141e+01,1.050721263885498047e+01,8.846469879150390625e+00,9.376293182373046875e+00,1.086107349395751953e+01,1.240324211120605469e+01,1.381136131286621094e+01,1.296332073211669922e+01,1.171801567077636719e+01,1.076870727539062500e+01,1.286011314392089844e+01,1.246859645843505859e+01,1.209025192260742188e+01,1.087950229644775391e+01,1.316763019561767578e+01,1.417680454254150391e+01,1.451883506774902344e+01,1.333503246307373047e+01,1.308151435852050781e+01,1.418578052520751953e+01,1.367296600341796875e+01,1.149416923522949219e+01,1.139763736724853516e+01,1.016409778594970703e+01,1.016788578033447266e+01,1.069169616699218750e+01,8.809785842895507812e+00,1.030104160308837891e+01,1.182148456573486328e+01,9.535616874694824219e+00,8.022400856018066406e+00,8.154773712158203125e+00,7.621136188507080078e+00,1.056774520874023438e+01,1.044582748413085938e+01,9.552268981933593750e+00,7.944653987884521484e+00,6.996470451354980469e+00
2.411351919174194336e+00,3.044659376144409180e+00,3.691926479339599609e+00,6.666253089904785156e+00,9.179636001586914062e+00,1.038116359710693359e+01,1.102198791503906250e+01,1.123570728302001953e+01,1.078367424011230469e+01,9.294194221496582031e+00,7.934983730316162109e+00,8.460175514221191406e+00,8.611176490783691406e+00,8.469811439514160156e+00,7.891594409942626953e+00,7.531663417816162109e+00,8.455147743225097656e+00,9.062416076660156250e+00,9.118996620178222656e+00,7.466972351074218750e+00,5.403546810150146484e+00,9.088708877563476562e+00,1.077399253845214844e+01,1.164996528625488281e+01,1.136458396911621094e+01,1.208213710784912109e+01,1.160718345642089844e+01,1.092010021209716797e+01,1.284623432159423828e+01,1.307788467407226562e+01,1.220639610290527344e+01,1.221141242980957031e+01,1.291908359527587891e+01,1.133859348297119141e+01,1.118240737915039062e+01,1.006958007812500000e+01,1.062251281738281250e+01,1.094631385803222656e+01,1.129922199249267578e+01,1.164209747314453125e+01,1.123755550384521484e+01,1.055045032501220703e+01,1.212557315826416016e+01,1.277152156829833984e+01,1.094181156158447266e+01,9.801189422607421875e+00,1.202161693572998047e+01,1.336170291900634766e+01,1.174914836883544922e+01,1.189752483367919922e+01,1.181321430206298828e+01,1.197867202758789062e+01,1.336879539489746094e+01,1.313745117187500000e+01,1.254720783233642578e+01,1.243239116668701172e+01,1.459788036346435547e+01,1.459843826293945312e+01,1.411999607086181641e+01,1.246622180938720703e+01,1.416096973419189453e+01,1.488106632232666016e+01,1.308522796630859375e+01,1.304457092285156250e+01,1.189944458007812500e+01,1.244840049743652344e+01,1.273745632171630859e+01,1.179156208038330078e+01,1.037065219879150391e+01,1.011598205566406250e+01,1.218970489501953125e+01,1.113845920562744141e+01,1.035415363311767578e+01,1.137237358093261719e+01,9.805392265319824219e+00,1.199422836303710938e+01,1.220031738281250000e+01,1.106072998046875000e+01,9.622912406921386719e+00,6.386577129364013672e+00
5.152484416961669922e+00,5.375481605529785156e+00,5.687500476837158203e+00,7.877447128295898438e+00,7.718219757080078125e+00,8.146118164062500000e+00,9.685106277465820312e+00,1.053995418548583984e+01,1.084894180297851562e+01,1.081979084014892578e+01,1.081644630432128906e+01,1.096802902221679688e+01,1.085806655883789062e+01,1.030399131774902344e+01,9.674901008605957031e+00,8.615712165832519531e+00,7.295777797698974609e+00,7.314581871032714844e+00,9.317917823791503906e+00,1.062650871276855469e+01,1.103154373168945312e+01,1.137432861328125000e+01,1.121349525451660156e+01,1.139381313323974609e+01,1.150866603851318359e+01,1.257112884521484375e+01,1.284427833557128906e+01,1.356709289550781250e+01,1.469028949737548828e+01,1.487762069702148438e+01,1.363318920135498047e+01,1.322177410125732422e+01,1.368246841430664062e+01,1.306443881988525391e+01,1.118650436401367188e+01,1.218912792205810547e+01,1.265497684478759766e+01,1.098862266540527344e+01,9.951078414916992188e+00,1.048930263519287109e+01,9.136890411376953125e+00,1.059669971466064453e+01,1.238680648803710938e+01,1.327391719818115234e+01,1.233755493164062500e+01,1.111334323883056641e+01,1.213262271881103516e+01,1.351384544372558594e+01,1.246618652343750000e+01,8.926064491271972656e+00,1.064596652984619141e+01,1.218396091461181641e+01,1.410067749023437500e+01,1.337850189208984375e+01,1.127766132354736328e+01,1.375773525238037109e+01,1.344744396209716797e+01,1.473458957672119141e+01,1.463175296783447266e+01,1.189845848083496094e+01,1.216823959350585938e+01,1.254675769805908203e+01,1.311085128784179688e+01,1.366067123413085938e+01,1.351431179046630859e+01,1.244047927856445312e+01,1.277383613586425781e+01,9.212968826293945312e+00,9.769645690917968750e+00,1.115629959106445312e+01,1.203918457031250000e+01,1.191587448120117188e+01,1.103539371490478516e+01,1.169785022735595703e+01,9.482254028320312500e+00,1.074903583526611328e+01,1.202450370788574219e+01,1.059990119934082031e+01,1.063992404937744141e+01,8.041218757629394531e+00
3.503975152969360352e+00,5.086400508880615234e+00,6.029430389404296875e+00,7.729143619537353516e+00,7.819662570953369141e+00,8.168375015258789062e+00,8.608027458190917969e+00,8.880074501037597656e+00,8.713331222534179688e+00,8.018554687500000000e+00,7.691197872161865234e+00,8.415472030639648438e+00,8.923924446105957031e+00,8.715343475341796875e+00,7.767222881317138672e+00,8.058463096618652344e+00,9.361987113952636719e+00,9.439842224121093750e+00,8.060749053955078125e+00,7.488440036773681641e+00,7.024546623229980469e+00,7.556326389312744141e+00,1.009997653961181641e+01,1.092065334320068359e+01,1.023693847656250000e+01,1.016811275482177734e+01,1.263814544677734375e+01,1.377688217163085938e+01,1.342297363281250000e+01,1.212298488616943359e+01,1.140222930908203125e+01,1.099305152893066406e+01,1.186501026153564453e+01,1.131614112854003906e+01,1.019622707366943359e+01,1.096916770935058594e+01,1.054262065887451172e+01,1.022655105590820312e+01,8.719958305358886719e+00,9.316921234130859375e+00,9.087128639221191406e+00,1.057974529266357422e+01,1.101058292388916016e+01,1.030806064605712891e+01,1.122544288635253906e+01,1.146592140197753906e+01,1.180894660949707031e+01,1.166109943389892578e+01,1.154189968109130859e+01,1.007938957214355469e+01,1.011373329162597656e+01,1.263853931427001953e+01,1.350136661529541016e+01,1.131896591186523438e+01,1.278004932403564453e+01,1.419400215148925781e+01,1.398414707183837891e+01,1.383099079132080078e+01,1.293790912628173828e+01,1.181507110595703125e+01,1.046997547149658203e+01,1.152769851684570312e+01,1.244064521789550781e+01,1.286177921295166016e+01,1.269301319122314453e+01,1.324697399139404297e+01,1.319713306427001953e+01,9.219519615173339844e+00,8.370540618896484375e+00,1.171730136871337891e+01,1.140657043457031250e+01,1.064522552490234375e+01,1.018748855590820312e+01,1.158842372894287109e+01,1.050937652587890625e+01,9.976106643676757812e+00,1.014043617248535156e+01,1.109100055694580078e+01,1.135801887512207031e+01,7.382359027862548828e+00
1.038381338119506836e+00,3.450379371643066406e+00,4.480649948120117188e+00,5.419614315032958984e+00,4.489012241363525391e+00,5.881596088409423828e+00,7.872580051422119141e+00,8.739698410034179688e+00,8.870163917541503906e+00,7.735739707946777344e+00,4.356123447418212891e+00,3.170481204986572266e+00,4.654718875885009766e+00,5.822939395904541016e+00,6.801416873931884766e+00,7.618624687194824219e+00,8.659317016601562500e+00,9.697932243347167969e+00,1.006603908538818359e+01,1.037590599060058594e+01,1.112713909149169922e+01,1.147618103027343750e+01,1.034593009948730469e+01,9.794953346252441406e+00,1.008802700042724609e+01,9.703524589538574219e+00,1.195185947418212891e+01,1.329468822479248047e+01,1.233660507202148438e+01,1.051970767974853516e+01,9.779603004455566406e+00,1.065273094177246094e+01,1.056765556335449219e+01,1.008671951293945312e+01,1.060865783691406250e+01,1.096319103240966797e+01,1.188089561462402344e+01,1.176853084564208984e+01,9.808511734008789062e+00,9.901711463928222656e+00,9.864276885986328125e+00,8.129521369934082031e+00,9.888468742370605469e+00,1.118070125579833984e+01,1.165497112274169922e+01,1.214319324493408203e+01,1.178977108001708984e+01,1.275377464294433594e+01,1.190295886993408203e+01,7.898309707641601562e+00,9.970863342285156250e+00,1.138086795806884766e+01,1.362651824951171875e+01,1.261904621124267578e+01,1.208767127990722656e+01,1.390882015228271484e+01,1.269449520111083984e+01,1.368987941741943359e+01,1.454191017150878906e+01,1.235486793518066406e+01,1.259844684600830078e+01,1.189129924774169922e+01,1.369444656372070312e+01,1.290947532653808594e+01,1.059617137908935547e+01,1.095712280273437500e+01,8.899063110351562500e+00,5.964958667755126953e+00,7.194405078887939453e+00,1.028514194488525391e+01,1.156886768341064453e+01,8.874052047729492188e+00,9.940965652465820312e+00,1.233814525604248047e+01,1.045696926116943359e+01,5.885073184967041016e+00,9.004975318908691406e+00,1.047457027435302734e+01,9.016056060791015625e+00,5.737469673156738281e+00
8.239740133285522461e-01,2.158883333206176758e+00,3.055438756942749023e+00,5.325345039367675781e+00,6.044938564300537109e+00,6.709326267242431641e+00,7.625672817230224609e+00,8.360691070556640625e+00,8.702466964721679688e+00,8.226994514465332031e+00,6.675232887268066406e+00,5.776368618011474609e+00,5.754806041717529297e+00,5.607363224029541016e+00,6.341345310211181641e+00,6.994592666625976562e+00,7.125348567962646484e+00,7.039262771606445312e+00,7.248354434967041016e+00,8.223639488220214844e+00,1.005695056915283203e+01,1.055215072631835938e+01,8.278909683227539062e+00,9.212956428527832031e+00,9.912393569946289062e+00,9.577461242675781250e+00,1.054900741577148438e+01,1.253455543518066406e+01,1.360268020629882812e+01,1.242314624786376953e+01,9.877246856689453125e+00,8.261146545410156250e+00,1.028999042510986328e+01,1.125341415405273438e+01,1.068857192993164062e+01,1.108656787872314453e+01,1.142090702056884766e+01,1.092024421691894531e+01,9.540945053100585938e+00,1.033092498779296875e+01,1.030011272430419922e+01,1.053897953033447266e+01,1.023775577545166016e+01,1.183813381195068359e+01,1.228916454315185547e+01,1.178416252136230469e+01,1.184396743774414062e+01,1.185144424438476562e+01,1.171564865112304688e+01,1.062113857269287109e+01,1.147013092041015625e+01,1.190880680084228516e+01,1.184044075012207031e+01,9.789756774902343750e+00,1.190113258361816406e+01,1.412997913360595703e+01,1.299829769134521484e+01,1.276548671722412109e+01,1.364112854003906250e+01,1.214559078216552734e+01,1.349440860748291016e+01,1.238228988647460938e+01,1.407890796661376953e+01,1.282815551757812500e+01,1.072607994079589844e+01,8.108180046081542969e+00,9.843624114990234375e+00,9.741898536682128906e+00,7.986476898193359375e+00,1.107306575775146484e+01,1.121288490295410156e+01,9.509623527526855469e+00,9.616079330444335938e+00,1.135420227050781250e+01,8.607025146484375000e+00,5.972377300262451172e+00,9.823000907897949219e+00,1.121465778350830078e+01,6.281476497650146484e+00,5.818095207214355469e+00
