-1.177327919006347656e+01,-1.210853195190429688e+01,-1.395704650878906250e+01,-1.396033859252929688e+01,-1.237257766723632812e+01,-1.095390892028808594e+01,-1.047187137603759766e+01,-1.042159366607666016e+01,-1.054292964935302734e+01,-9.946849822998046875e+00,-9.547848701477050781e+00,-9.272247314453125000e+00,-8.644658088684082031e+00,-8.448304176330566406e+00,-8.811121940612792969e+00,-8.677839279174804688e+00,-8.171429634094238281e+00,-8.047164916992187500e+00,-8.220594406127929688e+00,-8.383249282836914062e+00,-8.720513343811035156e+00,-6.203713893890380859e+00,-5.701239109039306641e+00,-5.905759334564208984e+00,-6.469220161437988281e+00,-5.398470878601074219e+00,-5.188060283660888672e+00,-4.795172691345214844e+00,-4.155904769897460938e+00,-4.043414592742919922e+00,-4.951236248016357422e+00,-5.169051647186279297e+00,-5.495574951171875000e+00,-3.893616437911987305e+00,-3.629361152648925781e+00,-4.980724811553955078e+00,-6.370898723602294922e+00,-5.433290481567382812e+00,-5.666897773742675781e+00,-4.046575546264648438e+00,-3.813725233078002930e+00,-4.452103614807128906e+00,-4.502810955047607422e+00,-4.068502426147460938e+00,-3.758404970169067383e+00,-3.318842887878417969e+00,-4.098449230194091797e+00,-3.681131362915039062e+00,-3.279571294784545898e+00,-2.978793859481811523e+00,-3.283783912658691406e+00,-3.051989555358886719e+00,-3.139484882354736328e+00,-2.813580513000488281e+00,-2.249503612518310547e+00,-2.913131952285766602e+00,-2.794227123260498047e+00,-3.329668521881103516e+00,-2.323040723800659180e+00,-2.385662555694580078e+00,-1.625594854354858398e+00,-2.489106178283691406e+00,-2.734205961227416992e+00,-2.208987474441528320e+00,-2.373084783554077148e+00,-1.197123289108276367e+00,-1.215454339981079102e+00,-1.457836151123046875e+00,-1.809731483459472656e+00,-2.354483366012573242e+00,-2.565053939819335938e+00,-1.701219797134399414e+00,-1.159027576446533203e+00,-1.359193325042724609e+00,-1.884518146514892578e+00,-1.528589725494384766e+00,-7.936288118362426758e-01,-9.436880350112915039e-01,-4.717265963554382324e-01,-1.232184648513793945e+00
-1.094678783416748047e+01,-1.054913425445556641e+01,-1.006345653533935547e+01,-1.010298538208007812e+01,-9.706030845642089844e+00,-9.643434524536132812e+00,-1.007250976562500000e+01,-1.175234413146972656e+01,-1.313896465301513672e+01,-1.198252677917480469e+01,-9.863788604736328125e+00,-8.566217422485351562e+00,-8.439781188964843750e+00,-9.201449394226074219e+00,-9.542761802673339844e+00,-8.272496223449707031e+00,-7.634086132049560547e+00,-7.179533004760742188e+00,-6.249698162078857422e+00,-6.627906322479248047e+00,-8.100575447082519531e+00,-7.222167015075683594e+00,-6.885260105133056641e+00,-6.795568466186523438e+00,-6.884146213531494141e+00,-5.406244277954101562e+00,-5.102981567382812500e+00,-5.004549503326416016e+00,-4.742904186248779297e+00,-5.129308223724365234e+00,-6.046819210052490234e+00,-5.499702453613281250e+00,-6.088163375854492188e+00,-5.028009891510009766e+00,-5.232309341430664062e+00,-4.581144332885742188e+00,-5.129358768463134766e+00,-4.441132545471191406e+00,-4.636558532714843750e+00,-4.521645545959472656e+00,-5.153583526611328125e+00,-4.000317096710205078e+00,-3.471932411193847656e+00,-3.593528032302856445e+00,-4.384130477905273438e+00,-4.221183300018310547e+00,-3.857468843460083008e+00,-4.371994972229003906e+00,-2.534360170364379883e+00,-2.276232481002807617e+00,-5.254614830017089844e+00,-3.669277667999267578e+00,-2.716440677642822266e+00,-1.300222635269165039e+00,-1.563663244247436523e+00,-3.299423933029174805e+00,-3.821573495864868164e+00,-3.235421180725097656e+00,-2.384821176528930664e+00,-1.935206294059753418e+00,-1.617637634277343750e+00,-1.860020041465759277e+00,-2.007746219635009766e+00,-2.552344799041748047e+00,-2.491333723068237305e+00,-2.553433656692504883e+00,-1.242398023605346680e+00,-9.567554593086242676e-01,-1.044843077659606934e+00,-1.391481637954711914e+00,-2.469761610031127930e+00,-1.063955426216125488e+00,-1.477587223052978516e+00,-7.882802486419677734e-01,-1.092471241950988770e+00,-1.040362358093261719e+00,-8.483133316040039062e-01,-9.673407077789306641e-01,-1.097659349441528320e+00,-9.117048382759094238e-01
-4.103141307830810547e+00,-3.764574289321899414e+00,-3.331080436706542969e+00,-1.725914478302001953e+00,-6.139170527458190918e-01,2.090902477502822876e-01,8.460911512374877930e-01,1.354447364807128906e+00,1.742712020874023438e+00,2.017843008041381836e+00,2.193506240844726562e+00,2.234513759613037109e+00,2.070310354232788086e+00,1.591054558753967285e+00,5.770742297172546387e-01,-1.203173160552978516e+00,-1.331873089075088501e-01,9.396327733993530273e-01,1.513359785079956055e+00,1.515308380126953125e+00,1.253059148788452148e+00,3.057216703891754150e-01,4.930246770381927490e-01,2.534619331359863281e+00,3.389407873153686523e+00,4.107552528381347656e+00,4.446268081665039062e+00,4.873206138610839844e+00,4.980571269989013672e+00,4.760947227478027344e+00,4.193119049072265625e+00,2.846910238265991211e+00,1.587879538536071777e+00,2.024620056152343750e+00,2.203058958053588867e+00,3.476938962936401367e+00,3.403671026229858398e+00,2.708630323410034180e+00,4.035468101501464844e+00,4.514974594116210938e+00,3.678398370742797852e+00,2.107631683349609375e+00,3.135369062423706055e+00,3.187933921813964844e+00,3.910051584243774414e+00,4.605771541595458984e+00,4.110100269317626953e+00,4.578576564788818359e+00,4.394514083862304688e+00,4.502589702606201172e+00,4.650831699371337891e+00,6.230865478515625000e+00,6.490858554840087891e+00,4.845411777496337891e+00,3.938866615295410156e+00,6.786461830139160156e+00,8.003051757812500000e+00,7.451264858245849609e+00,4.767407417297363281e+00,6.074439525604248047e+00,7.032423019409179688e+00,7.081800460815429688e+00,6.360601425170898438e+00,5.294661045074462891e+00,5.362101078033447266e+00,6.057197570800781250e+00,5.987521171569824219e+00,3.789526462554931641e+00,4.104702949523925781e+00,5.161512374877929688e+00,6.018704891204833984e+00,5.605320930480957031e+00,4.819379329681396484e+00,5.866848945617675781e+00,6.114980697631835938e+00,5.900382518768310547e+00,3.987151622772216797e+00,5.188301563262939453e+00,5.310091018676757812e+00,3.687299728393554688e+00
2.079349517822265625e+00,1.806665182113647461e+00,6.944738030433654785e-01,2.901892900466918945e+00,4.108808040618896484e+00,5.106504440307617188e+00,5.802270889282226562e+00,6.069515705108642578e+00,5.599737167358398438e+00,4.075640201568603516e+00,4.057950019836425781e+00,5.666923046112060547e+00,6.129031658172607422e+00,5.294005870819091797e+00,2.973935842514038086e+00,6.364641785621643066e-01,3.171350479125976562e+00,5.350654602050781250e+00,6.463174819946289062e+00,6.182671546936035156e+00,5.420771598815917969e+00,4.971716403961181641e+00,6.021568298339843750e+00,6.997073650360107422e+00,6.013442039489746094e+00,6.223124027252197266e+00,7.898223400115966797e+00,8.653130531311035156e+00,9.362475395202636719e+00,9.136086463928222656e+00,7.929903030395507812e+00,6.400848865509033203e+00,7.166272163391113281e+00,7.145719528198242188e+00,6.743228912353515625e+00,6.560583591461181641e+00,6.509120941162109375e+00,6.057401180267333984e+00,8.151462554931640625e+00,8.188889503479003906e+00,7.226297378540039062e+00,6.941002368927001953e+00,6.524079322814941406e+00,6.227388381958007812e+00,7.035375595092773438e+00,8.235649108886718750e+00,8.336956024169921875e+00,7.955979347229003906e+00,8.608978271484375000e+00,8.113745689392089844e+00,8.932615280151367188e+00,9.591108322143554688e+00,1.033159732818603516e+01,1.060386943817138672e+01,9.993176460266113281e+00,1.130145740509033203e+01,1.163498306274414062e+01,1.054281139373779297e+01,9.445983886718750000e+00,9.554343223571777344e+00,1.055708980560302734e+01,1.130515193939208984e+01,1.021964359283447266e+01,8.954026222229003906e+00,7.656677722930908203e+00,1.024764060974121094e+01,1.066200923919677734e+01,7.825174331665039062e+00,7.460160255432128906e+00,9.353014945983886719e+00,1.060599040985107422e+01,9.068970680236816406e+00,7.253399848937988281e+00,1.021386909484863281e+01,9.825572013854980469e+00,9.254923820495605469e+00,8.969127655029296875e+00,8.829543113708496094e+00,9.025396347045898438e+00,6.438589096069335938e+00
3.930588245391845703e+00,3.843168258666992188e+00,3.591739177703857422e+00,2.726387023925781250e+00,5.615997314453125000e+00,8.298300743103027344e+00,9.535393714904785156e+00,1.023829936981201172e+01,1.047947788238525391e+01,1.014494037628173828e+01,9.086066246032714844e+00,6.602923870086669922e+00,8.285727500915527344e+00,8.492304801940917969e+00,7.086320400238037109e+00,5.557897567749023438e+00,7.310135364532470703e+00,8.796201705932617188e+00,9.703707695007324219e+00,8.902910232543945312e+00,8.173298835754394531e+00,8.878993988037109375e+00,7.818276405334472656e+00,9.423117637634277344e+00,9.082234382629394531e+00,9.592127799987792969e+00,9.407573699951171875e+00,8.222736358642578125e+00,1.008271980285644531e+01,1.069674110412597656e+01,1.009786128997802734e+01,8.303819656372070312e+00,9.454535484313964844e+00,9.915040969848632812e+00,9.560235023498535156e+00,1.011684322357177734e+01,9.090557098388671875e+00,8.756234169006347656e+00,8.680686950683593750e+00,1.104518890380859375e+01,1.066157054901123047e+01,8.503018379211425781e+00,8.806255340576171875e+00,8.653107643127441406e+00,9.117273330688476562e+00,9.852724075317382812e+00,1.104532718658447266e+01,9.996886253356933594e+00,8.945064544677734375e+00,1.053322982788085938e+01,1.122136497497558594e+01,1.354632854461669922e+01,1.360185909271240234e+01,1.311940956115722656e+01,1.068909740447998047e+01,1.245611476898193359e+01,1.190371036529541016e+01,1.252653789520263672e+01,1.209459781646728516e+01,1.287200927734375000e+01,1.304568195343017578e+01,1.385190868377685547e+01,1.377299022674560547e+01,1.200631427764892578e+01,1.227080345153808594e+01,1.044153308868408203e+01,1.242249679565429688e+01,1.164799022674560547e+01,8.802581787109375000e+00,1.204848766326904297e+01,1.313060855865478516e+01,1.116076946258544922e+01,1.083913898468017578e+01,1.114094829559326172e+01,1.159710216522216797e+01,1.060353851318359375e+01,1.340214633941650391e+01,1.204859256744384766e+01,1.044086933135986328e+01,8.924008369445800781e+00
9.657905697822570801e-01,7.401973605155944824e-01,-5.625604838132858276e-02,3.565457820892333984e+00,6.094132423400878906e+00,8.715023040771484375e+00,1.008788394927978516e+01,1.080967140197753906e+01,1.093560028076171875e+01,1.001115226745605469e+01,8.515443801879882812e+00,9.594876289367675781e+00,9.182727813720703125e+00,7.588958740234375000e+00,9.152972221374511719e+00,9.520550727844238281e+00,9.530841827392578125e+00,1.003409099578857422e+01,9.937820434570312500e+00,9.381944656372070312e+00,1.011219882965087891e+01,1.114399337768554688e+01,1.083367252349853516e+01,1.012179565429687500e+01,9.497961997985839844e+00,1.063363075256347656e+01,1.091559505462646484e+01,1.038165760040283203e+01,9.800394058227539062e+00,1.119300079345703125e+01,1.132334136962890625e+01,9.445124626159667969e+00,7.107013702392578125e+00,8.234494209289550781e+00,1.150235271453857422e+01,1.218123340606689453e+01,1.060860824584960938e+01,8.200345993041992188e+00,9.648358345031738281e+00,1.159007930755615234e+01,1.155630683898925781e+01,1.017204952239990234e+01,9.402559280395507812e+00,1.035206604003906250e+01,1.145518112182617188e+01,1.213755512237548828e+01,1.171217155456542969e+01,1.254198455810546875e+01,1.122228145599365234e+01,1.189168739318847656e+01,1.118819236755371094e+01,1.350902366638183594e+01,1.351190662384033203e+01,1.363166332244873047e+01,1.226076698303222656e+01,1.443377971649169922e+01,1.396585750579833984e+01,1.408236408233642578e+01,1.332157611846923828e+01,1.271114826202392578e+01,1.414326381683349609e+01,1.376297092437744141e+01,1.307231998443603516e+01,1.290301704406738281e+01,1.351164054870605469e+01,1.233949947357177734e+01,1.230198860168457031e+01,1.099761295318603516e+01,1.182034492492675781e+01,1.267136955261230469e+01,1.261282920837402344e+01,1.132105159759521484e+01,1.330012512207031250e+01,1.220288753509521484e+01,1.201317310333251953e+01,1.124131870269775391e+01,1.379411411285400391e+01,1.218945312500000000e+01,1.138651180267333984e+01,1.064714813232421875e+01
2.304171323776245117e+00,3.406721591949462891e+00,4.244852066040039062e+00,7.438747406005859375e+00,8.206396102905273438e+00,8.991570472717285156e+00,1.002706146240234375e+01,1.056745052337646484e+01,1.037222957611083984e+01,8.590749740600585938e+00,7.524874210357666016e+00,9.223913192749023438e+00,9.827960014343261719e+00,9.166589736938476562e+00,7.053302288055419922e+00,8.975110054016113281e+00,1.016460800170898438e+01,1.014743614196777344e+01,9.180972099304199219e+00,7.738469600677490234e+00,7.975822925567626953e+00,9.215975761413574219e+00,7.868565082550048828e+00,9.574948310852050781e+00,1.079191112518310547e+01,1.123877143859863281e+01,1.118076705932617188e+01,1.070175361633300781e+01,1.049533367156982422e+01,1.099273777008056641e+01,1.167036056518554688e+01,1.080562782287597656e+01,9.046407699584960938e+00,9.095901489257812500e+00,1.018181419372558594e+01,1.105307292938232422e+01,1.048165798187255859e+01,7.860240936279296875e+00,1.109255027770996094e+01,1.192432498931884766e+01,1.117877769470214844e+01,1.034308433532714844e+01,1.024588012695312500e+01,1.174278068542480469e+01,1.222263336181640625e+01,1.139696884155273438e+01,1.156135559082031250e+01,1.249001216888427734e+01,1.200937557220458984e+01,1.300416278839111328e+01,1.256720829010009766e+01,1.265688323974609375e+01,1.221045780181884766e+01,1.252917003631591797e+01,1.257016372680664062e+01,1.263074016571044922e+01,1.260904884338378906e+01,1.245624637603759766e+01,1.138279438018798828e+01,1.232594871520996094e+01,1.314306831359863281e+01,1.313034343719482422e+01,1.286868667602539062e+01,1.370001220703125000e+01,1.335385608673095703e+01,1.295666694641113281e+01,1.211970901489257812e+01,1.154212570190429688e+01,1.208028507232666016e+01,1.268572616577148438e+01,1.254736709594726562e+01,1.097406101226806641e+01,1.232337474822998047e+01,1.229496860504150391e+01,1.011673831939697266e+01,9.199271202087402344e+00,1.253415966033935547e+01,1.189176559448242188e+01,1.143765735626220703e+01,1.044386005401611328e+01
2.338733673095703125e+00,3.498008012771606445e+00,4.352013587951660156e+00,8.030982017517089844e+00,9.471829414367675781e+00,1.031482410430908203e+01,1.102516078948974609e+01,1.154051876068115234e+01,1.174011421203613281e+01,1.136120986938476562e+01,1.055473423004150391e+01,9.497195243835449219e+00,9.439718246459960938e+00,1.002128314971923828e+01,1.057681465148925781e+01,1.081481838226318359e+01,1.026768016815185547e+01,8.845621109008789062e+00,8.808977127075195312e+00,8.580273628234863281e+00,9.643177032470703125e+00,1.000364017486572266e+01,9.296408653259277344e+00,1.114008522033691406e+01,1.137737751007080078e+01,1.002178955078125000e+01,1.057790660858154297e+01,1.137987041473388672e+01,1.051048183441162109e+01,1.160605335235595703e+01,1.218555736541748047e+01,1.201642990112304688e+01,1.094930839538574219e+01,8.453820228576660156e+00,1.023529529571533203e+01,1.163268661499023438e+01,1.006676292419433594e+01,8.598570823669433594e+00,1.000795459747314453e+01,1.133653545379638672e+01,1.139067077636718750e+01,1.167058753967285156e+01,1.136479091644287109e+01,1.223972702026367188e+01,1.063621616363525391e+01,9.500144004821777344e+00,1.116661930084228516e+01,1.312084293365478516e+01,1.331203365325927734e+01,1.254445743560791016e+01,1.241264629364013672e+01,1.307256126403808594e+01,1.264140987396240234e+01,1.255764293670654297e+01,1.314879894256591797e+01,1.376531887054443359e+01,1.330771064758300781e+01,1.259480476379394531e+01,1.195653057098388672e+01,1.260222625732421875e+01,1.280089378356933594e+01,1.320697307586669922e+01,1.420409488677978516e+01,1.476837348937988281e+01,1.255424213409423828e+01,1.274166679382324219e+01,1.334300804138183594e+01,1.226639938354492188e+01,1.116776752471923828e+01,1.317294788360595703e+01,1.336588573455810547e+01,1.163439846038818359e+01,1.194554805755615234e+01,9.789040565490722656e+00,9.687019348144531250e+00,9.903363227844238281e+00,1.092610454559326172e+01,1.177066707611083984e+01,1.218824195861816406e+01,1.045335674285888672e+01
3.647336959838867188e+00,3.604847192764282227e+00,3.470833301544189453e+00,7.189509391784667969e+00,8.660333633422851562e+00,9.560071945190429688e+00,1.020309162139892578e+01,1.043672275543212891e+01,1.005818557739257812e+01,1.027995586395263672e+01,1.131248760223388672e+01,1.108136272430419922e+01,1.001570892333984375e+01,1.000452136993408203e+01,1.084810161590576172e+01,1.130852127075195312e+01,1.114283943176269531e+01,1.026514720916748047e+01,9.628128051757812500e+00,8.881771087646484375e+00,8.752589225769042969e+00,8.987397193908691406e+00,8.283880233764648438e+00,9.822361946105957031e+00,9.095942497253417969e+00,9.595622062683105469e+00,1.171817398071289062e+01,1.211586093902587891e+01,1.037338447570800781e+01,1.025835704803466797e+01,1.180786895751953125e+01,1.182982063293457031e+01,1.117401313781738281e+01,9.098430633544921875e+00,1.064868831634521484e+01,1.134426689147949219e+01,1.010456943511962891e+01,8.209559440612792969e+00,9.183628082275390625e+00,1.111644077301025391e+01,1.155762195587158203e+01,1.233078575134277344e+01,1.178845405578613281e+01,1.132411193847656250e+01,8.693856239318847656e+00,9.168699264526367188e+00,1.218865489959716797e+01,1.412162399291992188e+01,1.372453880310058594e+01,1.310304164886474609e+01,1.204855442047119141e+01,1.181785011291503906e+01,1.225014400482177734e+01,1.316147899627685547e+01,1.264906311035156250e+01,1.376118087768554688e+01,1.242062091827392578e+01,1.255276298522949219e+01,1.264337635040283203e+01,1.231895542144775391e+01,1.150996971130371094e+01,1.385679721832275391e+01,1.395059204101562500e+01,1.386694240570068359e+01,1.060069942474365234e+01,1.187048339843750000e+01,1.288429641723632812e+01,1.150375366210937500e+01,1.143098163604736328e+01,1.182089233398437500e+01,1.186341476440429688e+01,1.136558437347412109e+01,1.300266170501708984e+01,1.131025600433349609e+01,1.222312068939208984e+01,1.173554897308349609e+01,1.229617404937744141e+01,1.151913642883300781e+01,1.180896854400634766e+01,1.022760200500488281e+01
1.217753648757934570e+00,3.813233613967895508e+00,4.854282379150390625e+00,5.895698070526123047e+00,4.280416965484619141e+00,8.681320190429687500e+00,1.019997596740722656e+01,1.093993282318115234e+01,1.103614139556884766e+01,1.004284858703613281e+01,7.325459003448486328e+00,9.357744216918945312e+00,9.412268638610839844e+00,7.849018096923828125e+00,6.355677604675292969e+00,8.311103820800781250e+00,9.493648529052734375e+00,8.973369598388671875e+00,8.859258651733398438e+00,8.809967994689941406e+00,6.641863346099853516e+00,6.760360717773437500e+00,8.621210098266601562e+00,1.033746337890625000e+01,1.033500003814697266e+01,1.005310249328613281e+01,1.138946533203125000e+01,1.059881210327148438e+01,9.351990699768066406e+00,9.728508949279785156e+00,1.020271110534667969e+01,1.033358478546142578e+01,9.386150360107421875e+00,1.109750270843505859e+01,1.192762184143066406e+01,1.124373340606689453e+01,1.020269298553466797e+01,8.951356887817382812e+00,1.087695407867431641e+01,1.186169815063476562e+01,1.071709823608398438e+01,1.163741111755371094e+01,1.113770198822021484e+01,1.158486080169677734e+01,1.187894344329833984e+01,1.196601963043212891e+01,1.370014095306396484e+01,1.316890335083007812e+01,1.292440700531005859e+01,1.338806533813476562e+01,1.136496067047119141e+01,1.225661754608154297e+01,1.321431350708007812e+01,1.182167434692382812e+01,1.170518016815185547e+01,1.281722545623779297e+01,1.276374721527099609e+01,1.283004570007324219e+01,1.229412555694580078e+01,1.201209163665771484e+01,1.063392353057861328e+01,1.244284248352050781e+01,1.162937068939208984e+01,1.262864589691162109e+01,1.092389965057373047e+01,1.214349842071533203e+01,1.299917888641357422e+01,1.238871097564697266e+01,9.162098884582519531e+00,8.443087577819824219e+00,1.160070419311523438e+01,1.096149253845214844e+01,1.236769104003906250e+01,1.107313537597656250e+01,1.254544544219970703e+01,1.232359409332275391e+01,1.219084453582763672e+01,1.136349201202392578e+01,1.076299476623535156e+01,9.428250312805175781e+00
